task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__Tweet,taskinfo__id_str
0,2018-05-10T11:18:38.328788,4048,"{""Tweet"": ""#UEL | Unos 1.300 efectivos veler\u00e1n ma\u00f1ana por la seguridad en el duelo de la @EuropaLeague que jugar\u00e1n en el Wanda @Metropolitano el @Atleti y el Lokomotiv de Mosc\u00fa. #EuropaLeague. https://t.co/bI6FSZzIlD"", ""id_str"": ""9,71403722843738E+017""}",3,0.0,22,0,completed,#UEL | Unos 1.300 efectivos velerán mañana por la seguridad en el duelo de la @EuropaLeague que jugarán en el Wanda @Metropolitano el @Atleti y el Lokomotiv de Moscú. #EuropaLeague. https://t.co/bI6FSZzIlD,"9,71403722843738E+017"
0,2018-05-10T11:18:38.385546,4049,"{""Tweet"": ""@garcia_nick85 Haha el Barca la va a ganar obviamente \u2764\ufe0f \u201cGana el que tiene a Messi\u201d"", ""id_str"": ""9,71403703692427E+017""}",3,0.0,22,0,completed,@garcia_nick85 Haha el Barca la va a ganar obviamente ❤️ “Gana el que tiene a Messi”,"9,71403703692427E+017"
0,2018-05-10T11:18:38.442798,4050,"{""Tweet"": ""No me gusta como juega, y no creo que futbol\u00edsticamente tenga el nivel para el Bar\u00e7a, pero como deportista vale mucho m\u00e1s que \""estrellas\"" como Su\u00e1rez. https://t.co/AaHv2syF2b"", ""id_str"": ""9,71403674076332E+017""}",3,0.0,22,0,completed,"No me gusta como juega, y no creo que futbolísticamente tenga el nivel para el Barça, pero como deportista vale mucho más que ""estrellas"" como Suárez. https://t.co/AaHv2syF2b","9,71403674076332E+017"
0,2018-05-10T11:18:38.503301,4051,"{""Tweet"": ""@AntiRMadridGT @JeanRonaldo6 @gvenezuela1986 @2010MisterChip Robo al bayern? \nRobi al atleti?\nYo creo que lo \u00fanico que nos pito fue un fuera de juego justo as\u00ed que robi.. Y al bayern ni se que robo dices jaj"", ""id_str"": ""9,71403585773802E+017""}",3,0.0,22,0,completed,"@AntiRMadridGT @JeanRonaldo6 @gvenezuela1986 @2010MisterChip Robo al bayern? 
Robi al atleti?
Yo creo que lo único que nos pito fue un fuera de juego justo así que robi.. Y al bayern ni se que robo dices jaj","9,71403585773802E+017"
0,2018-05-10T11:18:38.562876,4052,"{""Tweet"": ""@el_joven_tob @20m @Atleti no, se llevaron la copa del mundo del 74 que es mas importante que la de europa"", ""id_str"": ""9,71403584289018E+017""}",3,0.0,22,0,completed,"@el_joven_tob @20m @Atleti no, se llevaron la copa del mundo del 74 que es mas importante que la de europa","9,71403584289018E+017"
0,2018-05-10T11:18:38.614627,4053,"{""Tweet"": ""@Messivomita_ HABER TONTITO MAS MERITO TIENE GANAR LA LIGA QUE SON 38 PARTIDOS Y ME PARECE QUE EL BARCA LLEVA 5  EN 8 A\u00d1OS Y ESTE A\u00d1O CAE LA 6. LA CHAMPIONS SON SOLO 7 PARTIDOS E INFLUYE MUCHO LOS ARBITRAJES. https://t.co/7awDM2baPj"", ""id_str"": ""9,71403546812756E+017""}",3,0.0,22,0,completed,@Messivomita_ HABER TONTITO MAS MERITO TIENE GANAR LA LIGA QUE SON 38 PARTIDOS Y ME PARECE QUE EL BARCA LLEVA 5  EN 8 AÑOS Y ESTE AÑO CAE LA 6. LA CHAMPIONS SON SOLO 7 PARTIDOS E INFLUYE MUCHO LOS ARBITRAJES. https://t.co/7awDM2baPj,"9,71403546812756E+017"
0,2018-05-10T11:18:38.674302,4054,"{""Tweet"": ""un dia como hoy hace 17 a\u00f1os, un tipo que se llamaba Lionel Messi o algo asi, debutaba en en Barca B"", ""id_str"": ""9,71403517243032E+017""}",3,0.0,22,0,completed,"un dia como hoy hace 17 años, un tipo que se llamaba Lionel Messi o algo asi, debutaba en en Barca B","9,71403517243032E+017"
0,2018-05-10T11:18:38.730963,4055,"{""Tweet"": ""Hoy se cumplen 17 a\u00f1os del debut de Lionel #Messi con el equipo juvenil del @FCBarcelona.\n\nAhora es el m\u00e1ximo goleador en la historia del club. https://t.co/jHfEqmM5ok"", ""id_str"": ""9,71403494002516E+017""}",3,0.0,22,0,completed,"Hoy se cumplen 17 años del debut de Lionel #Messi con el equipo juvenil del @FCBarcelona.

Ahora es el máximo goleador en la historia del club. https://t.co/jHfEqmM5ok","9,71403494002516E+017"
0,2018-05-10T11:18:38.793367,4056,"{""Tweet"": ""@JeffersonF_10 no jugar\u00e1 ma\u00f1ana ante el @Atleti por los octavos de final de la #EuropaLeague, por seguir con su lesi\u00f3n que contrajo ante Niza en los dieciseisavos del torneo europeo.\nV\u00eda: @franztamayo29 \n@EntrePortadasEP"", ""id_str"": ""9,7140344543239E+017""}",3,0.0,22,0,completed,"@JeffersonF_10 no jugará mañana ante el @Atleti por los octavos de final de la #EuropaLeague, por seguir con su lesión que contrajo ante Niza en los dieciseisavos del torneo europeo.
Vía: @franztamayo29 
@EntrePortadasEP","9,7140344543239E+017"
0,2018-05-10T11:18:38.859455,4057,"{""Tweet"": ""@vrpcarrillo Jajaja pero contra su padre el Bar\u00e7a si no hace nada porque se caga al ver a Messi va jajajajaja"", ""id_str"": ""9,71403410875482E+017""}",3,0.0,22,0,completed,@vrpcarrillo Jajaja pero contra su padre el Barça si no hace nada porque se caga al ver a Messi va jajajajaja,"9,71403410875482E+017"
0,2018-05-10T11:18:38.918788,4058,"{""Tweet"": ""@Mariofelipe98 @juancarcalles JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA que no que no hacerme caso que yo al rival que m\u00e1s quiero follar ahora es al far\u00e7a perd\u00f3n Bar\u00e7a \ud83d\ude02"", ""id_str"": ""9,71403378340266E+017""}",3,0.0,22,0,completed,@Mariofelipe98 @juancarcalles JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA que no que no hacerme caso que yo al rival que más quiero follar ahora es al farça perdón Barça 😂,"9,71403378340266E+017"
0,2018-05-10T11:18:38.973355,4059,"{""Tweet"": ""@diablillocule14 @InvictosSomos Me queda claro que tienes retraso. Disfruta campe\u00f3n, los jugadores del barca son clase mundial y en ese tiempo, eran los mejores del mundo. Ve la diferencia ac\u00e1 uno acepta y reconoce y tu, pues act\u00faas como el subnormak que eres ajjajaja jajajaj \u201cescoria blanca\u201d deja de llorar\ud83e\udd23\ud83e\udd23"", ""id_str"": ""9,71403329187254E+017""}",3,0.0,22,0,completed,"@diablillocule14 @InvictosSomos Me queda claro que tienes retraso. Disfruta campeón, los jugadores del barca son clase mundial y en ese tiempo, eran los mejores del mundo. Ve la diferencia acá uno acepta y reconoce y tu, pues actúas como el subnormak que eres ajjajaja jajajaj “escoria blanca” deja de llorar🤣🤣","9,71403329187254E+017"
0,2018-05-10T11:18:39.030509,4060,"{""Tweet"": ""@Jgsantosr Es cierto, s\u00ed. Tb hubo silencio en el Barca Atl\u00e9tico"", ""id_str"": ""9,71403318131151E+017""}",3,0.0,22,0,completed,"@Jgsantosr Es cierto, sí. Tb hubo silencio en el Barca Atlético","9,71403318131151E+017"
0,2018-05-10T11:18:39.090716,4061,"{""Tweet"": ""@ALEX15vs @FCBarcelona_es @FCBarcelona Bueno enhorabuena ramos, ya eres oficialmente el cerdito del f\u00fatbol espa\u00f1ol, ha! y a nivel europeo! ahora toca ha nivel mundial! Animo cerdin!!!"", ""id_str"": ""9,71403280919167E+017""}",3,0.0,22,0,completed,"@ALEX15vs @FCBarcelona_es @FCBarcelona Bueno enhorabuena ramos, ya eres oficialmente el cerdito del fútbol español, ha! y a nivel europeo! ahora toca ha nivel mundial! Animo cerdin!!!","9,71403280919167E+017"
0,2018-05-10T11:18:39.147544,4062,"{""Tweet"": ""\u00a1Naci\u00f3n! \u00bfQu\u00e9 hac\u00edas en 2001?\n\nMessi se pon\u00eda la playera del @FCBarcelona por primera vez\n\n\ud83d\udd35\ud83d\udd34\n\nhttps://t.co/hqJV4rsal6 https://t.co/YH93okp7pL"", ""id_str"": ""9,71403228775625E+017""}",3,0.0,22,0,completed,"¡Nación! ¿Qué hacías en 2001?

Messi se ponía la playera del @FCBarcelona por primera vez

🔵🔴

https://t.co/hqJV4rsal6 https://t.co/YH93okp7pL","9,71403228775625E+017"
0,2018-05-10T11:18:39.211873,4063,"{""Tweet"": ""Piqu\u00e9 deja la nota positiva de la semana para Ernesto Valverde https://t.co/3wd23cP7Z8  #fcb #fcblive #barca https://t.co/NT9sbYQolX"", ""id_str"": ""9,71403183007371E+017""}",3,0.0,22,0,completed,Piqué deja la nota positiva de la semana para Ernesto Valverde https://t.co/3wd23cP7Z8  #fcb #fcblive #barca https://t.co/NT9sbYQolX,"9,71403183007371E+017"
0,2018-05-10T11:18:39.259919,4064,"{""Tweet"": ""#Deportes Hace 17 a\u00f1os, Messi por primera vez se puso la Bar\u00e7a - ESPN https://t.co/tR5WtyWNXf https://t.co/6FeyBj2mHu"", ""id_str"": ""9,7140311560901E+017""}",3,0.0,22,0,completed,"#Deportes Hace 17 años, Messi por primera vez se puso la Barça - ESPN https://t.co/tR5WtyWNXf https://t.co/6FeyBj2mHu","9,7140311560901E+017"
0,2018-05-10T11:18:39.321379,4065,"{""Tweet"": ""@bertopopc @Antonimd @palauresist @Jesus8233 Queda temporada todav\u00eda.. Si el Bar\u00e7a gana la liga qui\u00e9n se atreve a echarlo con un doblete.. Insisto el problema no est\u00e1 en el banquillo..sino en los que quieren salir en la foto cuando se gana.."", ""id_str"": ""9,71403112069173E+017""}",3,0.0,22,0,completed,@bertopopc @Antonimd @palauresist @Jesus8233 Queda temporada todavía.. Si el Barça gana la liga quién se atreve a echarlo con un doblete.. Insisto el problema no está en el banquillo..sino en los que quieren salir en la foto cuando se gana..,"9,71403112069173E+017"
0,2018-05-10T11:18:39.391358,4066,"{""Tweet"": ""A tragar que \u00e9s el Bar\u00e7a. Molt b\u00e9 @FCF_CAT @andreusubies! https://t.co/zEpOjDCIMh"", ""id_str"": ""9,71403088140653E+017""}",3,0.0,22,0,completed,A tragar que és el Barça. Molt bé @FCF_CAT @andreusubies! https://t.co/zEpOjDCIMh,"9,71403088140653E+017"
0,2018-05-10T11:18:39.453280,4067,"{""Tweet"": ""@FCBarcelona fera desde pequeno\ud83d\ude32\ud83d\ude32"", ""id_str"": ""9,71402993055789E+017""}",3,0.0,22,0,completed,@FCBarcelona fera desde pequeno😲😲,"9,71402993055789E+017"
0,2018-05-10T11:18:39.511808,4068,"{""Tweet"": ""Dimitri Ch\u00e9ryshev, exjugador del Sporting, analiza al Lokomotiv, que ma\u00f1ana se mide al @Atleti . Dimitri es el padre de Denis @Cheryshev que ahora juega en el Villarreal. \""Creo que el Atl\u00e9tico ganar\u00e1 m\u00ednimo por dos goles\""\nAUDIO PODCAST \ud83c\udfa7\ud83c\udfa4\n https://t.co/3YczlhdiUt"", ""id_str"": ""9,71402941830783E+017""}",3,0.0,22,0,completed,"Dimitri Chéryshev, exjugador del Sporting, analiza al Lokomotiv, que mañana se mide al @Atleti . Dimitri es el padre de Denis @Cheryshev que ahora juega en el Villarreal. ""Creo que el Atlético ganará mínimo por dos goles""
AUDIO PODCAST 🎧🎤
 https://t.co/3YczlhdiUt","9,71402941830783E+017"
0,2018-05-10T11:18:39.565348,4069,"{""Tweet"": ""@ALEX15vs @FCBarcelona_es @FCBarcelona  https://t.co/qY6UzIHg4I"", ""id_str"": ""9,71402861753061E+017""}",3,0.0,22,0,completed,@ALEX15vs @FCBarcelona_es @FCBarcelona  https://t.co/qY6UzIHg4I,"9,71402861753061E+017"
0,2018-05-10T11:18:39.619869,4070,"{""Tweet"": ""Hoy juega el barca so ese culito que le guste el f\u00fatbol tambi\u00e9n jaja https://t.co/Eo4j16FDa3"", ""id_str"": ""9,71402820502123E+017""}",3,0.0,22,0,completed,Hoy juega el barca so ese culito que le guste el fútbol también jaja https://t.co/Eo4j16FDa3,"9,71402820502123E+017"
0,2018-05-10T11:18:39.669733,4071,"{""Tweet"": ""@tore_rito @gaspi19761 @FCBarcelona_es @realmadrid @Simeone @Atleti @manuelbriasbarr @Pepepasques @vanpiuroboros Co\u00f1o....pues yo con el chino,y el jud\u00edo,pensaba que \u00edbamos aspirar a fichajes medios buenos."", ""id_str"": ""9,71402769017E+017""}",3,0.0,22,0,completed,"@tore_rito @gaspi19761 @FCBarcelona_es @realmadrid @Simeone @Atleti @manuelbriasbarr @Pepepasques @vanpiuroboros Coño....pues yo con el chino,y el judío,pensaba que íbamos aspirar a fichajes medios buenos.","9,71402769017E+017"
0,2018-05-10T11:18:39.729641,4072,"{""Tweet"": ""El Madrid se siente invencible en su competici\u00f3n fetiche y el resto de equipos, salvo alguna excepci\u00f3n (Bar\u00e7a de Messi), tambi\u00e9n lo creen. Esa es su FORTALEZA, aparte de la calidad, que el resto de equipos, en mayor o menor medida, tambi\u00e9n la tienen."", ""id_str"": ""9,71402757637923E+017""}",3,0.0,22,0,completed,"El Madrid se siente invencible en su competición fetiche y el resto de equipos, salvo alguna excepción (Barça de Messi), también lo creen. Esa es su FORTALEZA, aparte de la calidad, que el resto de equipos, en mayor o menor medida, también la tienen.","9,71402757637923E+017"
0,2018-05-10T11:18:39.790202,4073,"{""Tweet"": ""@ViejaEuropa1 Y el bar\u00e7a sin Neymar?"", ""id_str"": ""9,71402655116464E+017""}",3,0.0,22,0,completed,@ViejaEuropa1 Y el barça sin Neymar?,"9,71402655116464E+017"
0,2018-05-10T11:18:39.851621,4074,"{""Tweet"": ""Arthur, muy cerca del Bar\u00e7a\nhttps://t.co/rjbda8novl\n#Barcelona \n#Gremio\n#LaLiga https://t.co/KAjccaUq5p"", ""id_str"": ""9,71402592994714E+017""}",3,0.0,22,0,completed,"Arthur, muy cerca del Barça
https://t.co/rjbda8novl
#Barcelona 
#Gremio
#LaLiga https://t.co/KAjccaUq5p","9,71402592994714E+017"
0,2018-05-10T11:18:39.912208,4075,"{""Tweet"": ""Ya sabemos que te vas al Bar\u00e7a \u2014 C\u00c1LLATE eso es re falso https://t.co/WWTuTF7P3Z"", ""id_str"": ""9,71402590905946E+017""}",3,0.0,22,0,completed,Ya sabemos que te vas al Barça — CÁLLATE eso es re falso https://t.co/WWTuTF7P3Z,"9,71402590905946E+017"
0,2018-05-10T11:18:39.970568,4076,"{""Tweet"": ""Foto a lo #Messi.\n\n@futbol_fantasy \n\nAs\u00ed celebro cuando hago una buena jornada en @biwenger . https://t.co/8MgnC9rLPK"", ""id_str"": ""9,7140257055087E+017""}",3,0.0,22,0,completed,"Foto a lo #Messi.

@futbol_fantasy 

Así celebro cuando hago una buena jornada en @biwenger . https://t.co/8MgnC9rLPK","9,7140257055087E+017"
0,2018-05-10T11:18:40.064984,4077,"{""Tweet"": ""@AS_Manolete Y al Atleti que miura la va a tocar ahora en Champions?"", ""id_str"": ""9,71402525420196E+017""}",3,0.0,22,0,completed,@AS_Manolete Y al Atleti que miura la va a tocar ahora en Champions?,"9,71402525420196E+017"
0,2018-05-10T11:18:40.133065,4078,"{""Tweet"": ""Grande #Messi https://t.co/4eqfDOoKKX"", ""id_str"": ""9,71402480855732E+017""}",3,0.0,22,0,completed,Grande #Messi https://t.co/4eqfDOoKKX,"9,71402480855732E+017"
0,2018-05-10T11:18:40.194426,4079,"{""Tweet"": ""ANQUELA ha sido sancionado con 2 PARTIDOS por su expulsi\u00f3n ante el Bar\u00e7a B. \n#Liga123 #RealOviedo https://t.co/myM7oxtfDA"", ""id_str"": ""9,71402479593317E+017""}",3,0.0,22,0,completed,"ANQUELA ha sido sancionado con 2 PARTIDOS por su expulsión ante el Barça B. 
#Liga123 #RealOviedo https://t.co/myM7oxtfDA","9,71402479593317E+017"
0,2018-05-10T11:18:40.257081,4080,"{""Tweet"": ""@kroosic @InvictosSomos Anillos \u00fanicos nefastos sois la escoria blanca que de f\u00fatbol s\u00f3lo saben robar jajajjajaja f\u00edjate si dais pena que el \u00fanico mundial que as visto lo tuvieron que ganar jugadores del Bar\u00e7a jajajjaja a as\u00ed de penosos sois escoria"", ""id_str"": ""9,71402477676434E+017""}",3,0.0,22,0,completed,@kroosic @InvictosSomos Anillos únicos nefastos sois la escoria blanca que de fútbol sólo saben robar jajajjajaja fíjate si dais pena que el único mundial que as visto lo tuvieron que ganar jugadores del Barça jajajjaja a así de penosos sois escoria,"9,71402477676434E+017"
0,2018-05-10T11:18:40.317879,4081,"{""Tweet"": ""Mascherano: \""No me arrepiento de irme del Bar\u00e7a\"" https://t.co/1NQD826ghZ"", ""id_str"": ""9,71402418662584E+017""}",3,0.0,22,0,completed,"Mascherano: ""No me arrepiento de irme del Barça"" https://t.co/1NQD826ghZ","9,71402418662584E+017"
0,2018-05-10T11:18:40.376769,4082,"{""Tweet"": ""@YihadAtletica @xavismo Esta solo y creo que nuevamente el Bar\u00e7a no podr\u00e1 alzar la orejona"", ""id_str"": ""9,71402043817644E+017""}",3,0.0,22,0,completed,@YihadAtletica @xavismo Esta solo y creo que nuevamente el Barça no podrá alzar la orejona,"9,71402043817644E+017"
0,2018-05-10T11:18:40.430019,4083,"{""Tweet"": ""@LuisOmarTapia El t\u00e9cnico de f\u00fatbol actual... no es una excusa es la realidad.. al Barca lo hacen jugar el jueves vuelo 4 horas y juega el domingo... no son robots son humanos"", ""id_str"": ""9,71402018089706E+017""}",3,0.0,22,0,completed,@LuisOmarTapia El técnico de fútbol actual... no es una excusa es la realidad.. al Barca lo hacen jugar el jueves vuelo 4 horas y juega el domingo... no son robots son humanos,"9,71402018089706E+017"
0,2018-05-10T11:18:40.496283,4084,"{""Tweet"": ""El problema no es que se clasifiquen, el problema es que lo haga sin un brillo especial y al d\u00eda siguiente los principales medios del pa\u00eds, los que marcan la opini\u00f3n de la masa, le dediquen m\u00e1s elogios que al Bar\u00e7a en toda la temporada porque no juega \u201cbien\u201d (invicto en Liga)."", ""id_str"": ""9,71402013832565E+017""}",3,0.0,22,0,completed,"El problema no es que se clasifiquen, el problema es que lo haga sin un brillo especial y al día siguiente los principales medios del país, los que marcan la opinión de la masa, le dediquen más elogios que al Barça en toda la temporada porque no juega “bien” (invicto en Liga).","9,71402013832565E+017"
0,2018-05-10T11:18:40.557172,4085,"{""Tweet"": ""Sesi\u00f3n preparatoria en la Ciudad Deportiva https://t.co/S2tQxMfzev  #bar\u00e7a #FCB #noticiasFCB https://t.co/dPqDhG58QB"", ""id_str"": ""9,71401956894835E+017""}",3,0.0,22,0,completed,Sesión preparatoria en la Ciudad Deportiva https://t.co/S2tQxMfzev  #barça #FCB #noticiasFCB https://t.co/dPqDhG58QB,"9,71401956894835E+017"
0,2018-05-10T11:18:40.615001,4086,"{""Tweet"": ""Hoy se cumplen 17 a\u00f1os del debut de Lionel Messi en el Barcelona B. La historia a\u00fan no termina... \ud83c\udde6\ud83c\uddf7\u26bd\ud83d\udd1d\ud83c\uddea\ud83c\uddf8 #LionelMessi #FCBarcelona https://t.co/nQwgXtzEms"", ""id_str"": ""9,71401865928864E+017""}",3,0.0,22,0,completed,Hoy se cumplen 17 años del debut de Lionel Messi en el Barcelona B. La historia aún no termina... 🇦🇷⚽🔝🇪🇸 #LionelMessi #FCBarcelona https://t.co/nQwgXtzEms,"9,71401865928864E+017"
0,2018-05-10T11:18:40.679603,4087,"{""Tweet"": ""Hoy hace 17 a\u00f1os que cambio la historia del futbol...#Messi disputo su primer partido con el equipo de su vida #FCBarcelona https://t.co/YxuzcaNjtv"", ""id_str"": ""9,71401865790415E+017""}",3,0.0,22,0,completed,Hoy hace 17 años que cambio la historia del futbol...#Messi disputo su primer partido con el equipo de su vida #FCBarcelona https://t.co/YxuzcaNjtv,"9,71401865790415E+017"
0,2018-05-10T11:18:40.743006,4088,"{""Tweet"": ""@eDu_Mister @RCCelta @Atleti jajaja dejemoslo  en un 1-1 jaajaja bueno old trafford es la leche eh \ud83d\ude05"", ""id_str"": ""9,71401835767632E+017""}",3,0.0,22,0,completed,@eDu_Mister @RCCelta @Atleti jajaja dejemoslo  en un 1-1 jaajaja bueno old trafford es la leche eh 😅,"9,71401835767632E+017"
0,2018-05-10T11:18:40.800438,4089,"{""Tweet"": ""Hace 17 a\u00f1os, Messi por primera vez se puso la playera del Bar\u00e7a https://t.co/YQii2GPvuY"", ""id_str"": ""9,71401831963177E+017""}",3,0.0,22,0,completed,"Hace 17 años, Messi por primera vez se puso la playera del Barça https://t.co/YQii2GPvuY","9,71401831963177E+017"
0,2018-05-10T11:18:40.869607,4090,"{""Tweet"": ""H\u00e9ctor Beller\u00edn quiere fichar por el Bar\u00e7a | Mercafutbol - Noticias de rumores y fichajes de f\u00fatbol https://t.co/fnZA2jbtX0"", ""id_str"": ""9,71401826934444E+017""}",3,0.0,22,0,completed,Héctor Bellerín quiere fichar por el Barça | Mercafutbol - Noticias de rumores y fichajes de fútbol https://t.co/fnZA2jbtX0,"9,71401826934444E+017"
